dt,3.00745105743,J_ar,9,J_se,91,J_ds,1,J_ss,12,J_ms,0
dt,1.35166692734,J_ar,2,J_se,40,J_ds,8,J_ss,6,J_ms,8
dt,1.0613951683,J_ar,17,J_se,32,J_ds,17,J_ss,5,J_ms,17
dt,1.02935886383,J_ar,16,J_se,31,J_ds,14,J_ss,4,J_ms,14
dt,1.00786304474,J_ar,12,J_se,30,J_ds,11,J_ss,4,J_ms,11
dt,1.00354504585,J_ar,15,J_se,30,J_ds,16,J_ss,5,J_ms,16
dt,1.16373705864,J_ar,17,J_se,35,J_ds,16,J_ss,5,J_ms,16
dt,1.12155890465,J_ar,18,J_se,34,J_ds,18,J_ss,4,J_ms,18
dt,1.0193669796,J_ar,17,J_se,30,J_ds,19,J_ss,5,J_ms,19
dt,1.02917504311,J_ar,20,J_se,31,J_ds,17,J_ss,4,J_ms,17
dt,1.08603000641,J_ar,15,J_se,33,J_ds,17,J_ss,5,J_ms,17
dt,1.05506491661,J_ar,16,J_se,31,J_ds,14,J_ss,4,J_ms,14
dt,1.02852201462,J_ar,17,J_se,31,J_ds,20,J_ss,4,J_ms,20
dt,1.07153511047,J_ar,11,J_se,32,J_ds,12,J_ss,5,J_ms,12
dt,1.0500190258,J_ar,16,J_se,32,J_ds,15,J_ss,4,J_ms,15
dt,1.02119278908,J_ar,18,J_se,30,J_ds,17,J_ss,5,J_ms,17
dt,1.22388505936,J_ar,18,J_se,37,J_ds,16,J_ss,5,J_ms,16
dt,1.04916214943,J_ar,20,J_se,32,J_ds,21,J_ss,5,J_ms,21
dt,1.12686681747,J_ar,16,J_se,33,J_ds,15,J_ss,4,J_ms,15
dt,1.01308107376,J_ar,18,J_se,31,J_ds,20,J_ss,5,J_ms,20
dt,1.02200508118,J_ar,15,J_se,31,J_ds,13,J_ss,4,J_ms,13
dt,1.02257084846,J_ar,18,J_se,30,J_ds,20,J_ss,4,J_ms,20
dt,1.15633797646,J_ar,17,J_se,35,J_ds,15,J_ss,5,J_ms,15
dt,1.00238013268,J_ar,19,J_se,30,J_ds,20,J_ss,5,J_ms,20
dt,1.01598596573,J_ar,16,J_se,30,J_ds,16,J_ss,4,J_ms,16
dt,1.06354594231,J_ar,15,J_se,32,J_ds,17,J_ss,5,J_ms,17
dt,1.03940415382,J_ar,18,J_se,31,J_ds,17,J_ss,4,J_ms,17
dt,1.06586885452,J_ar,18,J_se,33,J_ds,17,J_ss,4,J_ms,17
dt,1.19644904137,J_ar,17,J_se,35,J_ds,17,J_ss,6,J_ms,17
dt,1.00176501274,J_ar,16,J_se,30,J_ds,19,J_ss,4,J_ms,19
dt,1.11065101624,J_ar,18,J_se,34,J_ds,14,J_ss,5,J_ms,14
dt,1.00005197525,J_ar,16,J_se,30,J_ds,20,J_ss,4,J_ms,20
dt,1.06465888023,J_ar,17,J_se,32,J_ds,16,J_ss,5,J_ms,16
dt,1.02637219429,J_ar,15,J_se,31,J_ds,16,J_ss,4,J_ms,16
dt,1.21973085403,J_ar,20,J_se,36,J_ds,16,J_ss,5,J_ms,16
dt,1.02865695953,J_ar,20,J_se,31,J_ds,20,J_ss,5,J_ms,20
dt,1.02971601486,J_ar,13,J_se,31,J_ds,16,J_ss,4,J_ms,16
dt,1.06301808357,J_ar,16,J_se,32,J_ds,16,J_ss,4,J_ms,16
dt,1.0209839344,J_ar,19,J_se,30,J_ds,17,J_ss,5,J_ms,17
dt,1.01562595367,J_ar,17,J_se,31,J_ds,16,J_ss,4,J_ms,16
dt,1.00825405121,J_ar,13,J_se,30,J_ds,17,J_ss,5,J_ms,17
