dt,3.00742292404,J_ar,13,J_se,90,J_ds,1,J_ss,11,J_ms,0
dt,2.90639710426,J_ar,1,J_se,87,J_ds,1,J_ss,10,J_ms,1
dt,1.074477911,J_ar,7,J_se,32,J_ds,7,J_ss,4,J_ms,7
dt,1.08446502686,J_ar,5,J_se,33,J_ds,5,J_ss,3,J_ms,5
dt,1.01490783691,J_ar,6,J_se,30,J_ds,6,J_ss,4,J_ms,6
dt,1.00198101997,J_ar,6,J_se,30,J_ds,6,J_ss,3,J_ms,6
dt,1.17521119118,J_ar,6,J_se,36,J_ds,6,J_ss,4,J_ms,6
dt,1.0338408947,J_ar,6,J_se,30,J_ds,6,J_ss,3,J_ms,6
dt,1.02226209641,J_ar,6,J_se,31,J_ds,6,J_ss,4,J_ms,6
dt,1.13419485092,J_ar,6,J_se,34,J_ds,6,J_ss,4,J_ms,6
dt,1.09260296822,J_ar,6,J_se,33,J_ds,6,J_ss,3,J_ms,6
dt,1.06784009933,J_ar,6,J_se,32,J_ds,6,J_ss,3,J_ms,6
dt,1.09925103188,J_ar,5,J_se,33,J_ds,5,J_ss,4,J_ms,5
dt,1.03306889534,J_ar,5,J_se,31,J_ds,5,J_ss,4,J_ms,5
dt,1.13797307014,J_ar,6,J_se,34,J_ds,6,J_ss,4,J_ms,6
dt,1.0252430439,J_ar,6,J_se,31,J_ds,5,J_ss,3,J_ms,5
dt,1.07391691208,J_ar,5,J_se,32,J_ds,6,J_ss,4,J_ms,6
dt,1.17232203484,J_ar,6,J_se,35,J_ds,6,J_ss,4,J_ms,6
dt,1.02308893204,J_ar,6,J_se,30,J_ds,6,J_ss,3,J_ms,6
dt,1.12131118774,J_ar,7,J_se,35,J_ds,7,J_ss,4,J_ms,7
dt,1.05718493462,J_ar,6,J_se,31,J_ds,6,J_ss,4,J_ms,6
dt,1.20488190651,J_ar,6,J_se,37,J_ds,6,J_ss,4,J_ms,6
dt,1.05781698227,J_ar,6,J_se,31,J_ds,6,J_ss,3,J_ms,6
dt,1.13831496239,J_ar,6,J_se,35,J_ds,5,J_ss,4,J_ms,5
dt,1.12033510208,J_ar,5,J_se,33,J_ds,6,J_ss,4,J_ms,6
dt,1.05314803123,J_ar,6,J_se,31,J_ds,6,J_ss,4,J_ms,6
dt,1.15285897255,J_ar,7,J_se,35,J_ds,6,J_ss,4,J_ms,6
dt,1.21692299843,J_ar,4,J_se,37,J_ds,5,J_ss,4,J_ms,5
dt,1.07475805283,J_ar,6,J_se,32,J_ds,6,J_ss,4,J_ms,6
dt,1.0096590519,J_ar,7,J_se,30,J_ds,6,J_ss,3,J_ms,6
dt,1.12420296669,J_ar,6,J_se,34,J_ds,7,J_ss,4,J_ms,7
dt,1.07241487503,J_ar,5,J_se,32,J_ds,5,J_ss,4,J_ms,5
dt,1.13465714455,J_ar,6,J_se,34,J_ds,6,J_ss,3,J_ms,6
dt,1.04377698898,J_ar,6,J_se,32,J_ds,6,J_ss,4,J_ms,6
dt,1.021723032,J_ar,7,J_se,30,J_ds,6,J_ss,3,J_ms,6
dt,1.12317991257,J_ar,5,J_se,34,J_ds,6,J_ss,4,J_ms,6
dt,1.10234999657,J_ar,6,J_se,33,J_ds,6,J_ss,4,J_ms,6
dt,1.20319008827,J_ar,7,J_se,36,J_ds,6,J_ss,4,J_ms,6
dt,1.01848077774,J_ar,4,J_se,30,J_ds,5,J_ss,4,J_ms,5
dt,1.06243801117,J_ar,6,J_se,32,J_ds,6,J_ss,3,J_ms,6
dt,1.15936207771,J_ar,7,J_se,35,J_ds,6,J_ss,5,J_ms,6
dt,1.06528711319,J_ar,5,J_se,32,J_ds,6,J_ss,3,J_ms,6
dt,1.02233099937,J_ar,5,J_se,31,J_ds,5,J_ss,4,J_ms,5
dt,1.18720984459,J_ar,7,J_se,35,J_ds,6,J_ss,4,J_ms,6
dt,1.00344204903,J_ar,5,J_se,30,J_ds,6,J_ss,3,J_ms,6
dt,1.13947701454,J_ar,5,J_se,35,J_ds,5,J_ss,4,J_ms,5
dt,1.23370289803,J_ar,7,J_se,37,J_ds,6,J_ss,5,J_ms,6
dt,1.13895201683,J_ar,5,J_se,34,J_ds,5,J_ss,4,J_ms,5
dt,1.11276507378,J_ar,5,J_se,33,J_ds,6,J_ss,4,J_ms,6
dt,1.06974291801,J_ar,7,J_se,32,J_ds,7,J_ss,3,J_ms,7
dt,1.14235520363,J_ar,5,J_se,35,J_ds,5,J_ss,4,J_ms,5
