dt,3.00773906708,J_ar,13,J_se,92,J_ds,1,J_ss,12,J_ms,0
dt,3.12734985352,J_ar,1,J_se,93,J_ds,1,J_ss,11,J_ms,1
dt,1.19897603989,J_ar,5,J_se,36,J_ds,5,J_ss,4,J_ms,5
dt,1.14152097702,J_ar,6,J_se,35,J_ds,6,J_ss,5,J_ms,6
dt,1.18393492699,J_ar,5,J_se,35,J_ds,5,J_ss,4,J_ms,5
dt,1.02986121178,J_ar,5,J_se,31,J_ds,5,J_ss,4,J_ms,5
dt,1.20030784607,J_ar,6,J_se,36,J_ds,6,J_ss,4,J_ms,6
dt,1.02959012985,J_ar,5,J_se,30,J_ds,5,J_ss,3,J_ms,5
dt,1.14841890335,J_ar,6,J_se,35,J_ds,6,J_ss,5,J_ms,6
dt,1.08636307716,J_ar,5,J_se,33,J_ds,5,J_ss,3,J_ms,5
dt,1.15151000023,J_ar,6,J_se,34,J_ds,6,J_ss,4,J_ms,6
dt,1.07821297646,J_ar,7,J_se,33,J_ds,6,J_ss,4,J_ms,6
dt,1.15386795998,J_ar,4,J_se,34,J_ds,5,J_ss,4,J_ms,5
dt,1.18722510338,J_ar,6,J_se,36,J_ds,6,J_ss,5,J_ms,6
dt,1.08134078979,J_ar,7,J_se,32,J_ds,7,J_ss,3,J_ms,7
dt,1.04542303085,J_ar,7,J_se,32,J_ds,7,J_ss,3,J_ms,7
dt,1.07533407211,J_ar,7,J_se,32,J_ds,7,J_ss,3,J_ms,7
dt,1.08901405334,J_ar,6,J_se,33,J_ds,6,J_ss,4,J_ms,6
dt,1.07294583321,J_ar,6,J_se,32,J_ds,6,J_ss,4,J_ms,6
dt,1.06774306297,J_ar,6,J_se,32,J_ds,6,J_ss,3,J_ms,6
dt,1.21224713326,J_ar,6,J_se,36,J_ds,6,J_ss,4,J_ms,6
dt,1.13796281815,J_ar,6,J_se,34,J_ds,5,J_ss,4,J_ms,5
dt,1.13010907173,J_ar,5,J_se,34,J_ds,6,J_ss,4,J_ms,6
dt,1.06893897057,J_ar,6,J_se,32,J_ds,6,J_ss,4,J_ms,6
dt,1.19531106949,J_ar,6,J_se,36,J_ds,6,J_ss,4,J_ms,6
dt,1.1640150547,J_ar,5,J_se,35,J_ds,5,J_ss,4,J_ms,5
dt,1.07956790924,J_ar,5,J_se,32,J_ds,5,J_ss,4,J_ms,5
dt,1.07256603241,J_ar,6,J_se,33,J_ds,6,J_ss,3,J_ms,6
dt,1.19017791748,J_ar,6,J_se,35,J_ds,6,J_ss,4,J_ms,6
dt,1.16790008545,J_ar,7,J_se,35,J_ds,7,J_ss,4,J_ms,7
dt,1.03612494469,J_ar,6,J_se,32,J_ds,6,J_ss,4,J_ms,6
dt,1.17056894302,J_ar,5,J_se,35,J_ds,5,J_ss,4,J_ms,5
dt,1.04373216629,J_ar,6,J_se,31,J_ds,6,J_ss,4,J_ms,6
dt,1.21903705597,J_ar,7,J_se,36,J_ds,7,J_ss,4,J_ms,7
dt,1.13025593758,J_ar,6,J_se,35,J_ds,6,J_ss,4,J_ms,6
dt,1.15474486351,J_ar,6,J_se,34,J_ds,6,J_ss,3,J_ms,6
dt,1.15999007225,J_ar,6,J_se,35,J_ds,6,J_ss,4,J_ms,6
dt,1.12727403641,J_ar,6,J_se,34,J_ds,6,J_ss,4,J_ms,6
dt,1.12055492401,J_ar,6,J_se,33,J_ds,6,J_ss,3,J_ms,6
dt,1.07230806351,J_ar,6,J_se,33,J_ds,6,J_ss,4,J_ms,6
dt,1.0254368782,J_ar,5,J_se,30,J_ds,5,J_ss,3,J_ms,5
dt,1.16929602623,J_ar,6,J_se,35,J_ds,6,J_ss,4,J_ms,6
dt,1.05674505234,J_ar,6,J_se,32,J_ds,6,J_ss,4,J_ms,6
dt,1.01936292648,J_ar,5,J_se,31,J_ds,5,J_ss,3,J_ms,5
dt,1.16574311256,J_ar,6,J_se,35,J_ds,5,J_ss,4,J_ms,5
dt,1.03236293793,J_ar,4,J_se,31,J_ds,5,J_ss,4,J_ms,5
dt,1.06585001945,J_ar,5,J_se,31,J_ds,5,J_ss,4,J_ms,5
dt,1.15218400955,J_ar,7,J_se,35,J_ds,6,J_ss,4,J_ms,6
dt,1.01238012314,J_ar,4,J_se,30,J_ds,5,J_ss,3,J_ms,5
dt,1.11436390877,J_ar,6,J_se,34,J_ds,6,J_ss,4,J_ms,6
dt,1.10795903206,J_ar,7,J_se,33,J_ds,7,J_ss,3,J_ms,7
dt,1.17691707611,J_ar,7,J_se,35,J_ds,7,J_ss,4,J_ms,7
dt,1.18979597092,J_ar,6,J_se,36,J_ds,6,J_ss,4,J_ms,6
dt,1.06857180595,J_ar,7,J_se,32,J_ds,7,J_ss,3,J_ms,7
dt,1.17469620705,J_ar,6,J_se,36,J_ds,6,J_ss,5,J_ms,6
dt,1.09425091743,J_ar,5,J_se,32,J_ds,5,J_ss,4,J_ms,5
dt,1.10407304764,J_ar,5,J_se,33,J_ds,5,J_ss,4,J_ms,5
dt,1.05612492561,J_ar,6,J_se,32,J_ds,6,J_ss,4,J_ms,6
dt,1.0123770237,J_ar,6,J_se,31,J_ds,5,J_ss,3,J_ms,5
dt,1.03915596008,J_ar,4,J_se,30,J_ds,5,J_ss,4,J_ms,5
dt,1.09020709991,J_ar,6,J_se,33,J_ds,6,J_ss,3,J_ms,6
dt,1.20555090904,J_ar,7,J_se,37,J_ds,6,J_ss,4,J_ms,6
dt,1.04215407372,J_ar,5,J_se,31,J_ds,6,J_ss,3,J_ms,6
dt,1.04471588135,J_ar,5,J_se,31,J_ds,5,J_ss,4,J_ms,5
dt,1.04643106461,J_ar,5,J_se,31,J_ds,5,J_ss,3,J_ms,5
dt,1.07853007317,J_ar,5,J_se,33,J_ds,5,J_ss,4,J_ms,5
dt,1.15397691727,J_ar,6,J_se,35,J_ds,6,J_ss,4,J_ms,6
dt,1.07033801079,J_ar,6,J_se,32,J_ds,6,J_ss,4,J_ms,6
dt,1.07599210739,J_ar,7,J_se,32,J_ds,6,J_ss,3,J_ms,6
dt,1.03869986534,J_ar,5,J_se,31,J_ds,6,J_ss,4,J_ms,6
dt,1.14138007164,J_ar,6,J_se,34,J_ds,6,J_ss,4,J_ms,6
dt,1.22166395187,J_ar,6,J_se,37,J_ds,6,J_ss,4,J_ms,6
dt,1.01623106003,J_ar,5,J_se,30,J_ds,5,J_ss,4,J_ms,5
dt,1.11604595184,J_ar,6,J_se,34,J_ds,6,J_ss,4,J_ms,6
dt,1.14754390717,J_ar,7,J_se,34,J_ds,6,J_ss,4,J_ms,6
dt,1.06455516815,J_ar,5,J_se,32,J_ds,6,J_ss,4,J_ms,6
dt,1.21587085724,J_ar,5,J_se,37,J_ds,5,J_ss,4,J_ms,5
dt,1.1976621151,J_ar,5,J_se,36,J_ds,5,J_ss,4,J_ms,5
dt,1.02955698967,J_ar,6,J_se,31,J_ds,6,J_ss,3,J_ms,6
dt,1.03700089455,J_ar,6,J_se,30,J_ds,6,J_ss,3,J_ms,6
dt,1.13062214851,J_ar,5,J_se,34,J_ds,5,J_ss,4,J_ms,5
dt,1.01467394829,J_ar,5,J_se,31,J_ds,5,J_ss,4,J_ms,5
dt,1.05966997147,J_ar,6,J_se,32,J_ds,6,J_ss,4,J_ms,6
dt,1.00646805763,J_ar,6,J_se,30,J_ds,6,J_ss,3,J_ms,6
dt,1.22091388702,J_ar,5,J_se,37,J_ds,5,J_ss,5,J_ms,5
dt,1.20703196526,J_ar,7,J_se,36,J_ds,6,J_ss,4,J_ms,6
dt,1.20256018639,J_ar,4,J_se,36,J_ds,5,J_ss,4,J_ms,5
dt,1.08269095421,J_ar,7,J_se,33,J_ds,7,J_ss,3,J_ms,7
dt,1.26228404045,J_ar,6,J_se,37,J_ds,5,J_ss,5,J_ms,5
dt,1.05646896362,J_ar,5,J_se,32,J_ds,5,J_ss,4,J_ms,5
