dt,3.01354694366,J_ar,92,J_se,90,J_ds,1,J_ss,12,J_ms,0
dt,1.7006380558,J_ar,52,J_se,50,J_ds,1,J_ss,7,J_ms,1
dt,1.05645394325,J_ar,29,J_se,32,J_ds,17,J_ss,5,J_ms,17
dt,1.051445961,J_ar,14,J_se,32,J_ds,18,J_ss,4,J_ms,18
dt,1.00519108772,J_ar,2,J_se,30,J_ds,17,J_ss,5,J_ms,17
dt,1.02378797531,J_ar,40,J_se,31,J_ds,17,J_ss,4,J_ms,17
dt,1.00668692589,J_ar,24,J_se,30,J_ds,17,J_ss,4,J_ms,17
dt,1.05489897728,J_ar,0,J_se,31,J_ds,18,J_ss,5,J_ms,18
dt,1.01042103767,J_ar,6,J_se,29,J_ds,17,J_ss,4,J_ms,17
dt,1.00769901276,J_ar,43,J_se,31,J_ds,17,J_ss,4,J_ms,17
dt,1.05232906342,J_ar,16,J_se,31,J_ds,18,J_ss,5,J_ms,18
dt,1.00522685051,J_ar,0,J_se,30,J_ds,17,J_ss,4,J_ms,17
dt,1.0185880661,J_ar,18,J_se,30,J_ds,17,J_ss,5,J_ms,17
dt,1.03207802773,J_ar,35,J_se,32,J_ds,17,J_ss,4,J_ms,17
dt,1.02798700333,J_ar,12,J_se,31,J_ds,18,J_ss,4,J_ms,18
dt,1.05481600761,J_ar,0,J_se,32,J_ds,18,J_ss,5,J_ms,18
dt,1.016258955,J_ar,29,J_se,30,J_ds,17,J_ss,4,J_ms,17
dt,1.0031850338,J_ar,31,J_se,30,J_ds,17,J_ss,5,J_ms,17
dt,1.04106807709,J_ar,6,J_se,31,J_ds,18,J_ss,4,J_ms,18
dt,1.05839395523,J_ar,0,J_se,32,J_ds,18,J_ss,5,J_ms,18
dt,1.00433301926,J_ar,42,J_se,30,J_ds,17,J_ss,4,J_ms,17
dt,1.00239300728,J_ar,23,J_se,30,J_ds,17,J_ss,4,J_ms,17
dt,1.00388884544,J_ar,0,J_se,30,J_ds,17,J_ss,4,J_ms,17
dt,1.00289702415,J_ar,5,J_se,30,J_ds,17,J_ss,5,J_ms,17
dt,1.01932907104,J_ar,47,J_se,31,J_ds,17,J_ss,4,J_ms,17
dt,1.04490399361,J_ar,14,J_se,31,J_ds,18,J_ss,4,J_ms,18
dt,1.0505490303,J_ar,0,J_se,32,J_ds,18,J_ss,5,J_ms,18
dt,1.0568048954,J_ar,18,J_se,31,J_ds,18,J_ss,4,J_ms,18
dt,1.02629208565,J_ar,43,J_se,31,J_ds,17,J_ss,5,J_ms,17
dt,1.03334999084,J_ar,4,J_se,31,J_ds,18,J_ss,4,J_ms,18
dt,1.05701494217,J_ar,0,J_se,32,J_ds,18,J_ss,5,J_ms,18
dt,1.04620409012,J_ar,23,J_se,32,J_ds,17,J_ss,4,J_ms,17
dt,1.05334806442,J_ar,43,J_se,31,J_ds,17,J_ss,5,J_ms,17
dt,1.04514598846,J_ar,0,J_se,31,J_ds,18,J_ss,4,J_ms,18
dt,1.00417590141,J_ar,0,J_se,30,J_ds,17,J_ss,4,J_ms,17
dt,1.02838492393,J_ar,30,J_se,31,J_ds,17,J_ss,5,J_ms,17
dt,1.03500008583,J_ar,35,J_se,32,J_ds,18,J_ss,4,J_ms,18
dt,1.05685591698,J_ar,0,J_se,32,J_ds,18,J_ss,5,J_ms,18
