dt,3.0065600872,J_ar,92,J_se,94,J_ds,1,J_ss,13,J_ms,0
dt,1.05415987968,J_ar,28,J_se,31,J_ds,17,J_ss,4,J_ms,17
dt,1.04384303093,J_ar,33,J_se,32,J_ds,16,J_ss,5,J_ms,16
dt,1.00362896919,J_ar,32,J_se,30,J_ds,15,J_ss,4,J_ms,15
dt,1.01395511627,J_ar,25,J_se,31,J_ds,16,J_ss,5,J_ms,16
dt,1.08293199539,J_ar,24,J_se,31,J_ds,16,J_ss,5,J_ms,16
dt,1.01338195801,J_ar,16,J_se,31,J_ds,16,J_ss,4,J_ms,16
dt,1.04020094872,J_ar,6,J_se,32,J_ds,17,J_ss,4,J_ms,17
dt,1.02971100807,J_ar,23,J_se,30,J_ds,17,J_ss,5,J_ms,17
dt,1.06730413437,J_ar,36,J_se,32,J_ds,17,J_ss,4,J_ms,17
dt,1.04397392273,J_ar,6,J_se,32,J_ds,18,J_ss,5,J_ms,18
dt,1.04073500633,J_ar,0,J_se,31,J_ds,17,J_ss,4,J_ms,17
dt,1.05059194565,J_ar,32,J_se,31,J_ds,17,J_ss,5,J_ms,17
dt,1.03753995895,J_ar,31,J_se,31,J_ds,16,J_ss,4,J_ms,16
dt,1.02565002441,J_ar,2,J_se,31,J_ds,16,J_ss,5,J_ms,16
dt,1.0258769989,J_ar,0,J_se,31,J_ds,16,J_ss,4,J_ms,16
dt,1.06527996063,J_ar,25,J_se,32,J_ds,16,J_ss,5,J_ms,16
dt,1.05224919319,J_ar,41,J_se,32,J_ds,16,J_ss,4,J_ms,16
dt,1.0500099659,J_ar,0,J_se,31,J_ds,17,J_ss,5,J_ms,17
dt,1.05956888199,J_ar,0,J_se,32,J_ds,16,J_ss,4,J_ms,16
dt,1.05761313438,J_ar,24,J_se,31,J_ds,16,J_ss,5,J_ms,16
dt,1.02652382851,J_ar,32,J_se,31,J_ds,16,J_ss,4,J_ms,16
dt,1.01034712791,J_ar,9,J_se,31,J_ds,16,J_ss,5,J_ms,16
dt,1.06157803535,J_ar,0,J_se,32,J_ds,17,J_ss,4,J_ms,17
